Competition,Location,Date,Competitor Name,Country,Judging,Finals,Round 2,Round 3,Routine,Total,Place,Competition Type
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Kasia Topor,"New Lenox, Illinois",33,,,,,33,11,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Robin Elaine Torres,"Fort Worth, Texas",47,,,,,47,16,Women's Physique
2017 IFBB WOS Arizona Pro,"Phoenix, Arizona","September 9, 2017",Laura Zuniga,"Kailua, Hawaii",45,,,,,45,15,Women's Physique
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Evangeline Belton,"Elgin, South Carolina",24,,,,,24,8,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Denise Cadenas,"Upland, California",18,,,,,18,6,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Heather Grace,"Denver, Colorado",3,,,,,3,1,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jennifer Grealish,"Southampton, New York",48,,,,,48,16,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Dr. Leslie Gurr,"Alberta, Canada",46,,,,,46,15,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Karin Hobbs,"Boise, Idaho",10,,,,,10,3,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Candrea Judd Adams,"Jonesboro, Georgia",11,,,,,11,4,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Loan Leonard,"West Sacramento, California",41,,,,,41,12,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Betsaida McAllister,"Elk Grove, California",48,,,,,48,16,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Michelle McBeth,"British Columbia, Canada",40,,,,,40,11,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Beth McGrath,"Weatherford, Texas",48,,,,,48,16,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jodi Miller,"The Colony, Texas",15,,,,,15,5,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Maria Redman,"Tampa, Florida",21,,,,,21,7,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Sherry Rodriguez,"Peoria, Arizona",48,,,,,48,16,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Jennifer Taylor,"Zephyrhills, Florida",6,,,,,6,2,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Kasia Topor,"New Lenox, Illinois",28,,,,,28,9,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Robin Elaine Torres,"Fort Worth, Texas",44,,,,,44,14,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Laura Zuniga,"Kailua, Hawaii",42,,,,,42,13,Women's Physique Masters
2017 IFBB WOS ARIZONA PRO,"Phoenix, Arizona","September 9, 2017",Melanie Lacroix,"Ontario, Canada",39,,,,,39,10,Women's Physique Masters
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Steve Benthin,Germany,7,6,,,,13,2,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Manuel Candillas,Spain,18,18,,,,36,6,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Pascal Chukwa,Netherlands,12,12,,,,24,4,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Ricardo Correia,United Kingdom,3,3,,,,6,1,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Toni Gutierrez,Spain,30,27,,,,57,9,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Zoran Kolevski,Macedonia,15,15,,,,30,5,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Ronny Rockel,Germany,8,9,,,,17,3,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Okeksandr Slobodyanyuk,Ukraine,24,22,,,,46,8,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Tomas Tabaciar,Slovakia,21,23,,,,44,7,Men's 212
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Renata Benigno Wisskirchen,Germany,13,,,,,13,4,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Tanja Canc,Slovenia,42,,,,,42,14,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Yuliya Detusheva,Russia,17,,,,,17,6,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Margret Gnarr,Iceland,4,,,,,4,1,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Adriana Gonzalez,Hong Kong,30,,,,,30,10,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Nikki Jenkins,United Kingdom,43,,,,,43,15,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Vicky Kolehmainen,Finland,21,,,,,21,7,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Yana Kuznetsova,Russia,6,,,,,6,2,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Breena Martinez,USA,8,,,,,8,3,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Kristina Narbutaityte,Lithuania,24,,,,,24,8,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Cristobalina Pajares Torres,Spain,33,,,,,33,11,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Sabina Plevakova,Slovakia,36,,,,,36,12,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Olivia Pohankova,Slovakia,16,,,,,16,5,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Jessica Renee,USA,39,,,,,39,13,Women's Bikini
2017 IFBB Prague Pro,"Prague, Czech Republic","September 30, 2017",Olga Korchaka,Russia,27,,,,,27,9,Women's Bikini
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Dainius Barzinskas,Lithuania,39,39,,,,78,13,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",William Bonac,Netherlands,6,6,,,,12,2,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Dalibor Hajek,Czech Republic,29,29,,,,58,10,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Tomas Kaspar,Czech Republic,35,33,,,,68,11,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Petar Klancir,Croatia,18,18,,,,36,6,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Lucas Osladil,Czech Republic,13,15,,,,28,5,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Daniel Toth,Hungary,28,28,,,,56,9,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Gerald Williams,USA,23,24,,,,47,8,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Roelly Winklaar,Curacao,3,3,,,,6,1,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Lukas Wyler,Switzerland,22,21,,,,43,7,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Maor Zaradez,Israel,42,42,,,,84,14,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Sergei Zebald,Russia,34,36,,,,70,12,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Dexter Jackson,USA,9,9,,,,18,3,Men's Bodybuilding
2017 IFBB PRAGUE PRO,"Prague, Czech Republic","September 30, 2017",Nathan De Asha,UK,14,12,,,,26,4,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Ahmad Ashkanani,Kuwait,10,13,,,,23,2,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Nam Eun Cho,Korea,58,30,,,,88,12,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Shaun Clarida,USA,45,30,,,,75,9,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Ricardo Correia,UK,50,30,,,,80,10,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Charles Dixon,USA,40,30,,,,70,8,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",David Henry,USA,23,20,,,,43,4,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Kim Junho,Korea,56,30,,,,86,11,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Derek Lunsford,USA,22,25,,,,47,5,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Jose Raymond,USA,15,12,,,,27,3,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Ronny Rockel,Germany,36,30,,,,66,7,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Milan Sadek,Czech Republic,30,30,,,,60,6,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",James Lewis,UK,5,5,,,,10,1,212
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Narmin Assria,USA,25,,,,,25,5,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Vanessa Avila,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Cori Baker,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Romina Basualdo,Argentina,15,,,,,15,3,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Geri Berger,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Iveth Carreon,Mexico,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Eli Fernandez,Mexico,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Angie Garcia,Venezuela,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Margret Gnarr,Iceland,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Marcia Goncalves,Brazil,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Tamara Haddad,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Anita Herbert,USA,71,,,,,71,15,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Lauren Irick,USA,60,,,,,60,12,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Yana Kuznetsova,Russia,49,,,,,49,10,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Christie Marquez,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Sheena Martin,New Zealand,67,,,,,67,13,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Breena Martinez,USA,70,,,,,70,14,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Stacy McCloud,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Keisha McKenzie,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Asia Mendoza,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Katya Nosova,New Zealand,40,,,,,40,8,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Shandy Ortiz,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Cristobalina Pajares Torres,Spain,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Frida Paulsen Stern,Sweden,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Elisa Pecini,Brazil,46,,,,,46,9,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Camile Periat,USA,38,,,,,38,7,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Ashley Puida,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Catherine Radulic,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Jessica Renee,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Jennifer Ronzitti,USA,10,,,,,10,2,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Casey Samsel,USA,20,,,,,20,4,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Michelle Sylvia,USA,30,,,,,30,6,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Angelica Teixeira,USA,5,,,,,5,1,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Paulina Tran,USA,80,,,,,80,16,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Elizabeth Yisrael,USA,53,,,,,53,11,Bikini
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Breon Ansley,USA,6,,,,,6,1,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Lee Banks,USA,45,,,,,45,9,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Chris Bumstead,Canada,9,,,,,9,2,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Darrem Charles,Trinidad,65,,,,,65,13,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Roger Ferrer,USA,80,,,,,80,16,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Sadik Hadzovic,USA,36,,,,,36,7,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Lorenzo Jones,USA,80,,,,,80,16,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Jamie LeRoyce,USA,54,,,,,54,11,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Daron Lytle,USA,80,,,,,80,16,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Rylon McDuell-Batiste,USA,38,,,,,38,8,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Leonardo Pacheco,USA,80,,,,,80,16,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",George Peterson,USA,18,,,,,18,3,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Arash Rahbar,USA,20,,,,,20,4,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Damion Ricketts,USA,80,,,,,80,16,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Terrence Ruffin,USA,30,,,,,30,6,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Cleveland Thomas,USA,60,,,,,60,12,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Robert Timms,USA,69,,,,,69,14,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Mateo Vaihu,New Zealand,51,,,,,51,10,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Flex Wheeler,USA,75,,,,,75,15,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Danny Hester,USA,21,,,,,21,5,Classic Physique
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Maria Luisa Baeza-Diaz,USA,31,,,,,31,6,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Melissa Bumstead,Canada,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Andrea Calhoun,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Natalia Abraham Coelho,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Heather Dees,USA,20,,,,,20,4,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Wendy Fortino,USA,79,,,,,79,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Maria Garcia,Spain,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Cydney Gillon,USA,5,,,,,5,1,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Sandra Grajales,Mexico,44,,,,,44,9,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Karina Grau,Paraguay,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Stephanie Hammermeister,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Tiffani Hebert,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Ivana Ivusic,USA,34,,,,,34,7,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Marlissa Jordan,USA,75,,,,,75,15,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Candice Lewis-Carter,USA,15,,,,,15,3,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Devone Martin,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Laurelle Martineau,USA,54,,,,,54,11,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Tina Nguyen,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Adela Ondrejovicova,Slovakia,67,,,,,67,13,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Andrea Pollard,USA,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Jessica Reyes Padilla,Puerto Rico,42,,,,,42,8,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Camala Rodriguez,USA,59,,,,,59,12,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Natalia Soltero,Mexico,80,,,,,80,16,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Bojana Vasiljevic,Serbia,53,,,,,53,10,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Tonya Wheatafall,USA,71,,,,,71,14,Figure
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Nicole Wilkins,USA,25,,,,,25,5,FIGURE
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Martina Yabekova,Canada,80,,,,,80,16,FIGURE
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Natalya Zabavina,Russia,80,,,,,80,16,FIGURE
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Latorya Watts,USA,10,,,,,10,2,FIGURE
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Myriam Capes,Canada,8,40,,,,48,2,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Regiane Da Silva,Germany,24,52,,,,76,3,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Giorgia Foroni,Italy,58,164,,,,222,12,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Ryall Graber,Canada,34,70,,,,104,4,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Fiona Harris,Canada,42,72,,,,114,6,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Sally Kendall-Williams,USA,56,156,,,,212,10,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Ariel Khadr,USA,32,90,,,,122,7,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Diana Monteiro,Brazil,67,166,,,,233,13,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Piia Pajunen,Finland,70,108,,,,178,9,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Emma Paveley,UK,74,142,,,,216,11,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Bethany Wagner,USA,15,92,,,,107,5,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Derina Wilson,USA,48,94,,,,142,8,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 15, 2017",Oksana Grishina,Russia,16,14,,,,30,1,Fitness
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Roelly Winklaar,Curacao,29,29,,,,58,6,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Johnnie Jackson,USA,69,55,,,,124,14,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Nathan De Asha,UK,34,36,,,,70,7,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Lukas Osladil,Czech Republic,59,55,,,,114,12,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Lionel Beyeke,France,58,55,,,,113,11,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Shawn Rhoden,USA,30,26,,,,56,5,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Josh Lenartowicz,Australia,45,45,,,,90,9,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Cedric McMillan,USA,50,50,,,,100,10,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Mamdouh Elssbiay,Egypt,13,12,,,,25,2,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Gerald Williams,USA,73,55,,,,128,15,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Brandon Curry,USA,36,39,,,,75,8,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",William Bonac,Netherlands,12,15,,,,27,3,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Michael Lockett,USA,77,55,,,,132,16,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Dexter Jackson,USA,20,20,,,,40,4,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Maxx Charles,USA,65,55,,,,120,13,Men's Bodybuilding
2017 OLYMPIA,"Las Vegas, Nevada, USA","September 16, 2017",Phil Heath,USA,5,5,,,,10,1,Men's Bodybuilding
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Raymond Akinlosotu,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Jake Alvarez,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Anton Antipov,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Thomas Bakke,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Dean Balabis,USA,52,,,,,52,10,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Brian Barthule,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Jonny Bernstein,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",George Brown,USA,45,,,,,45,9,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Sergi Constance,Spain,61,,,,,61,12,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Ahmad DeGuzman,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Scott Dennis,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Raymont Edmonds,USA,20,,,,,20,4,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Andre Ferguson,USA,11,,,,,11,2,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Michael Ferguson,USA,80,,,,,80,16,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Logan Franklin,USA,37,,,,,37,7,Men's Physique
2017 Olympia,"Las Vegas, Nevada, USA","September 16, 2017",Xavisus Gayden,USA,54,,,,,54,11,Men's Physique
